Borough,Neighborhood,name,categories,lat,lng
Brooklyn,Cobble Hill,Libertador,Argentinian Restaurant,40.68739448151068,-73.99789801001056
Brooklyn,Cobble Hill,Adam Yauch Park,Park,40.69214551471285,-73.9988930153191
Brooklyn,Cobble Hill,Awash Ethiopian Restaurant,Ethiopian Restaurant,40.68574,-73.994393
Brooklyn,Cobble Hill,Brado,Pizza Place,40.69045044404489,-73.99494165015247
Brooklyn,Cobble Hill,Love Thy Pet,Pet Store,40.68379274077758,-74.00088247994233
Brooklyn,Cobble Hill,Alma,Mexican Restaurant,40.68569002042738,-74.0023013251684
Brooklyn,Cobble Hill,Montero Bar & Grill,Dive Bar,40.69120728950072,-73.99797228031336
Brooklyn,Cobble Hill,Idlewild Books,Bookstore,40.68637399111778,-73.9936794516535
Brooklyn,Cobble Hill,Picture Room,Art Gallery,40.690976,-73.996278
Brooklyn,Cobble Hill,Darna,Falafel Restaurant,40.68698011625574,-73.99364962135886
Brooklyn,Cobble Hill,Swallow Cafe,Coffee Shop,40.69015355837622,-73.99433454375975
Brooklyn,Cobble Hill,Cobble Hill Cinemas,Indie Movie Theater,40.68483225711327,-73.99450049084267
Brooklyn,Cobble Hill,Brooklyn Heights Deli,Deli / Bodega,40.69135540592574,-73.99600854870859
Brooklyn,Cobble Hill,Dreams Gourmet,Deli / Bodega,40.68792789185433,-73.99311859487885
Brooklyn,Cobble Hill,Pure Barre Brooklyn,Gym / Fitness Center,40.68502762774786,-73.99487516013619
Brooklyn,Cobble Hill,Pizzazzz Toyz,Toy / Game Store,40.6846180285592,-73.99484056066986
Brooklyn,Cobble Hill,Brooklyn Strength,Gym,40.68911630524743,-73.99293995773438
Brooklyn,Cobble Hill,Sultan Restaurant & Cafe Lounge,Mediterranean Restaurant,40.69039163999588,-73.99495552949723
Brooklyn,Cobble Hill,Krok,Thai Restaurant,40.687569,-74.001258
Brooklyn,Cobble Hill,Le Boudoir,Speakeasy,40.69063597340363,-73.99576250882095
Brooklyn,Cobble Hill,Margaret Palca Bakes,Bakery,40.685528866308935,-74.00244449331758
Brooklyn,Cobble Hill,Blossom Ice Cream,Ice Cream Shop,40.68711913363581,-73.99356929929273
Brooklyn,Cobble Hill,Osaka,Sushi Restaurant,40.684786519974274,-73.99477686143256
Brooklyn,Cobble Hill,Mex Carroll's Diner,Diner,40.685510319269106,-74.00250985465031
Brooklyn,Cobble Hill,Amy’s Bread,Bakery,40.69098341940025,-73.99613244023445
Brooklyn,Cobble Hill,Cobble Hill Variety & Mailing,Paper / Office Supplies Store,40.684657,-73.998922
Brooklyn,Cobble Hill,La Cigogne,French Restaurant,40.683459214631846,-73.99932235479355
Brooklyn,Cobble Hill,Espresso Me,Coffee Shop,40.69095211398312,-73.99744811084277
Brooklyn,Cobble Hill,Van Vorhees Playground,Playground,40.689682287160046,-73.99931206748424
Brooklyn,Cobble Hill,Mazzat,Mediterranean Restaurant,40.684956,-74.002884
Brooklyn,Cobble Hill,Brooklyn Collective,Gift Shop,40.684863861378886,-74.00285985842135
Brooklyn,Cobble Hill,Picnic,Kids Store,40.688311,-73.993328
Brooklyn,Cobble Hill,Francesco's,Pizza Place,40.683608839043046,-73.99975123527463
Brooklyn,Cobble Hill,LICH Child's Playground,Playground,40.690323587958446,-73.99658447273445
Brooklyn,Cobble Hill,Salter House,Coffee Shop,40.69087819947039,-73.99630721466154
Brooklyn,Cobble Hill,Nectar Juice Bar,Juice Bar,40.68488,-73.994968
Brooklyn,Cobble Hill,Opsail,Harbor / Marina,40.69017935606949,-74.00173172336244
Brooklyn,Cobble Hill,Ling Ling Young,Chinese Restaurant,40.683855499811536,-73.99953547208501
Brooklyn,Cobble Hill,Citi Bike Station,Bike Rental / Bike Share,40.691722173902036,-74.00009242581471
Brooklyn,Cobble Hill,Wall St. & Water St. Street Meat,Food Truck,40.690357219084845,-74.00350493808506
Brooklyn,Carroll Gardens,East One Coffee Roasters,Coffee Shop,40.681128035266816,-73.99652634325895
Brooklyn,Carroll Gardens,Hungry Ghost,Coffee Shop,40.680281,-73.994678
Brooklyn,Carroll Gardens,Carroll Gardens Greenmarket,Farmers Market,40.68058328929679,-73.99476444056779
Brooklyn,Carroll Gardens,Avlee Greek Kitchen,Greek Restaurant,40.679975303933674,-73.99498828355762
Brooklyn,Carroll Gardens,G Esposito & Sons,Butcher,40.681945082807104,-73.99610874436799
Brooklyn,Carroll Gardens,Carroll Park,Park,40.68090072479618,-73.99498436689395
Brooklyn,Carroll Gardens,Brooklyn Social,Cocktail Bar,40.6805555056908,-73.99469005211638
Brooklyn,Carroll Gardens,Monteleone's Bakery,Bakery,40.68194002100747,-73.99609790259039
Brooklyn,Carroll Gardens,Black Mountain Wine House,Wine Bar,40.68088122945771,-73.9916760049903
Brooklyn,Carroll Gardens,Bar Great Harry,Bar,40.682337792970536,-73.99352293676533
Brooklyn,Carroll Gardens,Fragole,Italian Restaurant,40.680805,-73.99689
Brooklyn,Carroll Gardens,The Painted Pot,Arts & Crafts Store,40.680446049433954,-73.99469724346402
Brooklyn,Carroll Gardens,The Brooklyn Strategist,Gaming Cafe,40.682813350401155,-73.99567975137234
Brooklyn,Carroll Gardens,Relaxing On Smith,Spa,40.682052682471564,-73.9936405246949
Brooklyn,Carroll Gardens,Emma’s Torch,Restaurant,40.679993,-73.994853
Brooklyn,Carroll Gardens,Smith & Vine,Wine Shop,40.681161,-73.994105
Brooklyn,Carroll Gardens,A*line PILATES,Pilates Studio,40.68100689530773,-73.99645638416673
Brooklyn,Carroll Gardens,Ugly Baby,Thai Restaurant,40.67801930527555,-73.99613921080501
Brooklyn,Carroll Gardens,Barely Disfigured,Bar,40.68309199473837,-73.9928962274326
Brooklyn,Carroll Gardens,The Grocery,American Restaurant,40.68197235895615,-73.99377822875977
Brooklyn,Carroll Gardens,Gowanus Yacht Club,Beer Garden,40.680927562562744,-73.99443935393407
Brooklyn,Carroll Gardens,Malai,Ice Cream Shop,40.68267220643183,-73.99321534955325
Brooklyn,Carroll Gardens,Shen Beauty,Cosmetics Shop,40.68339250309319,-73.99539426218895
Brooklyn,Carroll Gardens,White Maize,Latin American Restaurant,40.68249983837224,-73.99331251555338
Brooklyn,Carroll Gardens,Bar Bête,French Restaurant,40.682922,-73.992907
Brooklyn,Carroll Gardens,Vinny's of Carroll Gardens,Italian Restaurant,40.681885,-73.99357
Brooklyn,Carroll Gardens,Lift / Next Level Floats (Brooklyn),Spa,40.683241578458706,-73.99568796157837
Brooklyn,Carroll Gardens,Carroll Park Playground,Playground,40.68100242392356,-73.9950814070307
Brooklyn,Carroll Gardens,Le French Tart Deli,Bakery,40.683677,-73.995328
